id,FoodPriceIndex
82606,96.10499999999993
98651,98.1673019999998
98587,96.84251999999996
97234,102.62200000000004
90372,98.34481649999978
96145,100.92799999999977
89819,91.67400000000012
82065,100.08749999999982
82689,91.43749999999976
99030,80.03400000000018
85275,99.6470969999997
92869,93.50850000000003
96550,81.63149999999986
92427,100.08050000000003
91185,100.28650000000002
86622,98.03050000000025
89077,98.37759700000026
97209,93.83950000000016
97055,99.0269999999997
89480,101.16300000000018
92560,99.59199999999971
91939,94.00300000000003
87600,98.71199999999973
87876,96.21000000000028
93225,100.08749999999982
100154,93.50850000000003
86546,99.84149999999998
98410,81.63149999999986
98566,85.1418499999999
97801,87.63550000000019
99136,92.274
98294,93.50850000000003
92094,94.07350000000011
91435,79.02699999999996
82361,100.28300000000004
93335,99.0269999999997
100172,98.84179099999997
84809,94.11650000000022
84221,100.28300000000004
82950,100.45265099999979
83946,90.98049999999994
90390,100.45265099999979
87815,97.70199999999977
97210,99.27849999999975
94247,97.42291049999977
82390,98.14525949999998
90235,100.78949999999998
90140,98.61910900000004
88542,99.80499999999971
90544,93.5245000000001
99285,98.65664050000001
85236,86.68110000000006
86116,92.274
99101,100.28300000000004
85452,99.97800000000007
98111,88.53849999999986
84357,99.892543
95332,97.51634750000001
90661,87.24694999999986
95981,98.57578050000023
84189,93.83950000000016
91386,90.98049999999994
85940,100.35549999999972
97565,101.33349999999994
97854,103.083
83076,88.03000000000016
91214,93.13899999999998
87707,96.87699999999995
99094,102.62200000000004
84047,99.60849999999995
84834,103.083
92584,103.2614999999998
99559,102.56199999999973
85667,98.36220800000001
94856,90.03049999999968
95814,94.07350000000011
85919,102.24149999999992
94231,96.39349999999996
87955,100.7809999999997
97611,100.91349999999998
87930,102.42049999999978
99404,102.50499999999985
96882,96.74218549999996
99087,98.50103799999997
83427,99.2605969999997
95936,96.30449999999979
85762,99.78340599999983
93204,102.43449999999991
87314,103.59949999999968
90410,101.2629999999999
82531,99.3583145000001
84701,99.13682599999999
93597,97.54425950000002
97481,82.78615000000012
84672,100.11799999999965
91900,79.54050000000024
99316,100.65527149999997
92870,99.64867399999972
98851,99.67650000000029
89477,98.03170799999994
84746,101.45900000000022
88490,79.43849999999989
91831,99.3583145000001
83437,99.98600000000005
82291,81.6988
93180,98.71199999999973
94897,99.83150000000023
83376,86.68110000000006
98576,90.03049999999968
95680,102.26799999999966
84235,100.7809999999997
82080,97.42160399999993
98937,100.14280199999985
91721,99.90750000000021
92216,96.30449999999979
93611,96.24399999999989
96757,99.83150000000023
98005,100.92799999999977
98720,78.71549999999984
88579,92.06350000000022
85597,99.83150000000023
92775,99.02009699999991
89371,90.99249999999995
83940,97.42160399999993
89287,96.84251999999996
97066,97.44406699999982
88375,100.78949999999998
86476,83.43804999999999
89044,92.45050000000013
94480,98.86299999999977
84737,99.98250000000027
94004,91.80449999999986
92006,92.33000000000004
82706,92.33000000000004
94431,98.15313450000029
91286,96.20050000000033
99911,91.65850000000012
93521,100.28300000000004
98361,92.50099999999975
83926,98.21030199999996
84821,98.57578050000023
82352,100.49975950000012
99651,84.97284999999987
92760,102.53949999999999
84522,101.51599999999969
94641,92.50099999999975
88955,81.67449999999994
86687,100.40249999999968
95554,91.51450000000003
84832,100.61049999999999
85692,96.73230199999998
88651,96.39349999999996
88685,99.76149999999967
90594,92.19550000000025
87566,96.20050000000033
86050,99.27849999999975
96526,99.95900000000003
93036,97.28035899999966
94071,84.97284999999987
82806,98.98634050000038
86467,98.06900000000024
83677,96.89099999999976
87927,98.50103799999997
98784,102.43449999999991
86701,99.58849999999997
82545,98.65664050000001
89196,99.08068499999983
91985,101.33349999999994
86641,87.63550000000019
99411,100.61650000000003
84531,100.61650000000003
83851,87.28799999999995
92465,99.0754999999999
85011,98.37649999999994
95206,97.44406699999982
90937,98.37759700000026
98915,99.0269999999997
88076,98.91385800000015
98157,98.79775949999987
87096,86.68110000000006
85412,98.78803300000015
98975,97.70199999999977
91876,100.65527149999997
92901,98.62717400000001
86081,100.28300000000004
88840,99.59199999999971
87846,99.71950000000032
98092,97.4914999999999
89482,99.78340599999983
93306,87.28799999999995
94599,103.39199999999968
96744,93.44899999999988
82662,101.51599999999969
87071,100.04500000000003
90545,99.76149999999967
95321,87.27199999999988
94606,98.55249999999984
99092,100.49975950000012
95060,101.16300000000018
90100,102.26799999999966
94666,99.95900000000003
90092,100.00700000000019
85645,97.42010399999994
95941,87.63550000000019
92262,99.80499999999971
86251,99.3583145000001
88457,99.98250000000027
97230,102.42049999999978
85546,85.1418499999999
85401,90.04049999999968
83397,98.03272950000004
91319,93.95599999999973
89170,102.10983700000028
95864,91.80449999999986
81885,100.28650000000002
84311,96.24399999999989
95990,101.2629999999999
90506,86.98554999999986
90557,99.74499999999983
87737,96.88765399999998
89484,102.43449999999991
97181,87.27199999999988
94845,82.1220000000001
90041,82.78615000000012
82484,93.99200000000008
94081,87.63550000000019
100022,99.92750000000004
91911,87.28149999999988
98200,98.86299999999977
92651,100.04500000000003
95797,98.0654889999998
86296,100.65527149999997
84830,101.2629999999999
92126,99.84149999999998
89325,100.28650000000002
84207,98.50103799999997
96911,97.22134549999969
82902,98.03050000000025
82996,99.16060399999994
87117,98.03272950000004
83305,103.2740000000001
92000,98.61910900000004
83306,98.34699999999981
85855,79.02699999999996
84316,87.25549999999987
100281,90.04049999999968
92232,98.34481649999978
94381,87.24694999999986
86171,96.24399999999989
89351,98.1673019999998
94535,81.67449999999994
92735,101.46750000000029
81847,96.84251999999996
93490,99.27849999999975
83785,97.42010399999994
83770,99.63650000000011
95551,99.3583145000001
89329,102.43199999999992
91951,99.09899350000025
85297,99.98600000000005
97491,87.28149999999988
88800,80.23199999999983
84987,100.08050000000003
83619,92.53650000000012
86451,100.91349999999998
98076,100.62450000000001
92675,81.67449999999994
91845,98.65664050000001
91497,100.14280199999985
98516,93.2649999999997
83386,89.05649999999973
92066,87.35249999999998
83925,100.08749999999982
90731,98.97000000000021
92295,101.92849999999973
86165,79.7565000000002
94701,90.04049999999968
97697,101.11049999999992
98636,99.62700000000004
92047,98.06900000000024
82657,99.58799999999974
83016,91.4279999999999
86560,101.53299999999997
97021,96.20050000000033
98665,97.42010399999994
91756,87.25549999999987
94170,99.24030199999982
82747,98.06900000000024
86032,97.51634750000001
88889,92.78150000000029
88852,99.56325949999986
88125,98.65664050000001
96762,98.13070799999996
89575,79.02699999999996
98629,102.43199999999992
85442,99.33633699999972
88501,87.63550000000019
97790,79.43849999999989
87135,99.6470969999997
86342,98.17371799999997
87456,97.28035899999966
98806,98.21030199999996
96030,99.24030199999982
92977,96.89099999999976
94282,99.10849999999995
92781,92.50099999999975
94747,98.93002200000008
100322,99.33633699999972
94122,99.80499999999971
89181,98.62717400000001
92341,101.49250000000002
98222,98.53149999999998
93556,92.274
99750,99.24030199999982
83277,98.79775949999987
88244,102.50499999999985
90129,91.43749999999976
82999,92.06350000000022
85450,102.10983700000028
86287,100.03577150000034
99340,79.54050000000024
84202,99.68449999999979
99876,98.99349999999997
88242,101.51599999999969
85102,97.70229750000018
91506,100.02800000000003
82174,94.0539999999998
83592,99.97800000000007
82507,101.18299999999978
94696,96.417597
88646,86.98554999999986
88931,100.04500000000003
95786,87.35249999999998
92890,102.10983700000028
82347,98.50103799999997
89460,98.71199999999973
85607,99.72680199999985
100091,100.04500000000003
97829,94.11650000000022
84792,98.34481649999978
85479,92.53650000000012
82877,99.98250000000027
95529,102.8130000000001
96949,92.54349999999981
90976,96.417597
97741,91.53599999999986
89232,99.04217399999987
89305,98.9144999999999
98914,94.0539999999998
96805,97.42010399999994
95006,96.20050000000033
82502,99.28049999999992
99501,96.23099999999977
95457,97.54425950000002
86016,96.21000000000028
92450,102.28550000000013
91332,99.76010400000008
92985,82.1220000000001
84046,97.44406699999982
98782,99.78340599999983
89421,82.95535000000007
84367,101.18299999999978
84770,79.43849999999989
97791,84.97284999999987
85496,93.2649999999997
99090,102.42049999999978
87026,98.34699999999981
93771,87.28149999999988
93550,98.14525949999998
97519,94.00300000000003
97635,79.30700000000013
93240,97.42160399999993
93489,93.83950000000016
90046,96.10499999999993
83570,99.64867399999972
93799,94.00300000000003
89526,90.98049999999994
89015,101.46750000000029
96015,101.92849999999973
82722,100.00650000000034
88776,100.62450000000001
96745,98.9144999999999
87921,98.04605000000024
97735,99.06916300000013
83791,90.99249999999995
91092,99.04217399999987
85165,103.2740000000001
84704,91.80449999999986
92366,86.98554999999986
93197,98.03170799999994
97850,101.2629999999999
94536,86.68110000000006
96459,103.39199999999968
84452,97.85800000000005
84855,101.92849999999973
92892,99.97800000000007
91520,100.35549999999972
98932,98.09156149999995
88801,87.24694999999986
94754,103.59949999999968
84976,97.87369800000002
98842,98.32040600000002
91281,82.95535000000007
85366,99.95900000000003
89675,97.70199999999977
92115,101.82799999999972
86527,99.82349999999983
97967,97.42291049999977
97387,101.18299999999978
84500,100.11949999999992
91784,93.99200000000008
95361,98.04605000000024
89195,102.46150000000002
100417,96.89099999999976
85025,99.0754999999999
97170,80.03400000000018
100175,101.46750000000029
87242,96.91199999999995
93616,87.25549999999987
98355,99.02009699999991
94682,96.91199999999995
91487,99.60849999999995
99462,100.00650000000034
99894,92.19550000000025
82257,99.28025950000008
91196,99.62700000000004
88219,94.00300000000003
93355,101.89499999999997
86692,100.61049999999999
89007,99.2605969999997
94812,99.04217399999987
87646,98.21030199999996
86575,99.06916300000013
85014,92.19550000000025
89354,93.13899999999998
95155,79.02699999999996
92642,98.53149999999998
85915,101.89499999999997
83165,99.0754999999999
90636,100.62450000000001
99379,94.00300000000003
96292,99.56325949999986
84977,99.74499999999983
92210,79.43849999999989
83636,93.2649999999997
98617,99.83150000000023
99626,101.45900000000022
84721,91.53599999999986
99816,88.03000000000016
96607,98.93002200000008
97566,99.49000000000007
99429,91.43749999999976
88684,93.5245000000001
95691,100.61650000000003
99380,100.11949999999992
85512,99.04217399999987
99036,96.21000000000028
86406,99.49000000000007
83630,99.30667400000004
91809,102.8130000000001
94451,98.97000000000021
87087,97.03549999999974
82175,99.0269999999997
96346,91.72500000000008
90766,91.72500000000008
96137,99.74499999999983
94776,99.08068499999983
87721,96.20050000000033
83196,100.62450000000001
90855,99.6470969999997
95682,101.51599999999969
93977,101.11049999999992
89396,99.74500000000013
98939,102.24149999999992
91076,93.2649999999997
85490,99.30667400000004
87251,85.36804999999993
86992,99.56325949999986
90206,87.35249999999998
89816,98.63501900000024
95147,96.87699999999995
93691,99.3583145000001
98450,99.64867399999972
84996,98.99349999999997
97675,100.78949999999998
93049,102.43199999999992
82396,92.274
96790,99.63650000000011
88702,99.10849999999995
85907,99.60849999999995
83280,101.09550000000016
95195,99.0269999999997
100045,103.2740000000001
83552,98.78803300000015
82795,100.78949999999998
90565,100.92799999999977
89061,92.50099999999975
97086,100.02800000000003
85169,92.78150000000029
92686,89.05649999999973
82841,99.13682599999999
88357,98.0654889999998
97192,97.51634750000001
90401,98.57578050000023
83807,98.36220800000001
95659,94.00300000000003
84006,87.28799999999995
97520,100.11949999999992
85211,100.04500000000003
83841,82.95535000000007
97016,82.43695000000005
91365,100.08749999999982
82051,99.6530000000001
94575,99.6470969999997
84591,100.91349999999998
93891,100.91349999999998
93202,99.78340599999983
88346,87.35249999999998
95860,101.53299999999997
90516,88.03000000000016
84841,99.58849999999997
83221,87.24694999999986
92451,98.37649999999994
87462,98.13070799999996
82921,87.63550000000019
94331,91.65850000000012
96517,98.37759700000026
96434,93.50850000000003
97382,99.28049999999992
84482,98.17371799999997
100177,99.98600000000005
92077,98.0654889999998
90821,96.41300000000001
97347,98.48331249999995
84055,101.89499999999997
94761,98.62717400000001
83260,99.59199999999971
99805,79.55049999999983
84549,91.43749999999976
84560,98.61910900000004
89040,102.53949999999999
95064,102.43449999999991
100321,99.24453600000002
84936,88.03000000000016
87159,103.39199999999968
90255,101.82799999999972
84344,93.99200000000008
98402,96.91199999999995
96406,89.05649999999973
88131,92.17050000000003
90257,101.11049999999992
86271,92.17050000000003
93727,100.03577150000034
91272,96.73230199999998
82962,99.80499999999971
85521,100.01449999999998
92211,84.97284999999987
85132,99.56325949999986
89896,87.25549999999987
98946,100.02800000000003
91802,99.28049999999992
99242,99.28049999999992
88232,100.00700000000019
85080,80.23199999999983
94790,99.30667400000004
83962,98.32040600000002
84982,99.10849999999995
90295,99.06916300000013
83661,100.01449999999998
92697,98.03272950000004
90016,100.65527149999997
94419,93.47750000000009
88096,100.9512715
90317,99.98250000000027
94062,98.03050000000025
93107,98.36220800000001
93955,100.78949999999998
82235,97.70199999999977
86785,79.55049999999983
85306,98.55249999999984
89327,99.72680199999985
97636,83.43804999999999
95626,96.10499999999993
82206,100.02800000000003
89970,100.99049999999981
97317,97.54425950000002
84394,91.51450000000003
98106,96.403
97875,101.92849999999973
91320,98.71199999999973
82967,100.40249999999968
86377,99.58799999999974
82961,98.57578050000023
85596,97.28035899999966
94916,99.62700000000004
93822,101.51599999999969
88147,100.03577150000034
91712,99.50977850000022
98481,98.62717400000001
82686,99.49000000000007
86736,91.4279999999999
95367,98.50103799999997
84034,94.0539999999998
95931,84.97284999999987
86420,98.61910900000004
89019,103.39199999999968
89041,98.5088879999999
98791,99.6530000000001
93535,100.7809999999997
93334,94.0539999999998
92676,86.68110000000006
84700,101.53299999999997
81972,96.73230199999998
82567,100.03577150000034
85292,98.84179099999997
90816,86.68110000000006
90234,94.07350000000011
83615,102.46150000000002
92764,92.45050000000013
89102,96.91199999999995
93211,99.6530000000001
90326,101.45900000000022
90854,93.50850000000003
83536,96.417597
88181,82.78615000000012
86216,98.91385800000015
86845,100.92799999999977
98805,100.08749999999982
94015,99.06916300000013
85894,94.0539999999998
95705,101.33349999999994
87552,96.73230199999998
86227,101.18299999999978
82600,79.54050000000024
98386,99.95900000000003
98031,98.37649999999994
94121,98.57578050000023
84499,94.00300000000003
97176,96.21000000000028
90217,98.0654889999998
86021,87.27199999999988
91117,96.89099999999976
88025,79.7565000000002
85651,90.99249999999995
94690,81.63149999999986
93627,98.48331249999995
95987,100.40249999999968
94945,97.42010399999994
90724,103.2614999999998
94976,99.74500000000013
93967,99.82349999999983
87011,98.97000000000021
88156,100.65527149999997
82032,99.76010400000008
95441,99.90750000000021
91211,98.1673019999998
97037,96.88765399999998
82639,94.00300000000003
88251,100.61650000000003
83756,99.62700000000004
86217,99.892543
82485,100.0469999999999
98185,103.2740000000001
86630,79.43849999999989
99425,101.33349999999994
86321,82.78615000000012
87029,92.78150000000029
97326,81.93304999999997
88172,97.85800000000005
83122,99.10849999999995
95416,92.274
94226,86.98554999999986
88806,96.403
93070,99.63650000000011
96946,98.21030199999996
86254,91.51450000000003
92436,98.99349999999997
93657,99.892543
91892,97.85800000000005
84362,99.28049999999992
90079,94.00300000000003
86941,87.24694999999986
89885,79.7565000000002
92186,101.45900000000022
98964,91.98650000000019
89172,99.97800000000007
85822,98.32040600000002
87101,96.41300000000001
90301,91.53599999999986
90556,97.87369800000002
86681,98.57578050000023
88077,99.892543
90886,98.55249999999984
99890,102.28550000000013
88180,79.54050000000024
95244,91.98650000000019
96636,99.08068499999983
88745,99.0754999999999
94092,98.34481649999978
89730,80.03400000000018
97627,98.06900000000024
85537,96.89099999999976
90450,99.24030199999982
84810,100.45265099999979
91280,78.71549999999984
87406,85.1418499999999
85324,92.45050000000013
82534,91.51450000000003
93442,97.06349999999996
86326,96.10499999999993
98462,99.33633699999972
96016,99.16060399999994
89199,92.53650000000012
93705,98.65664050000001
85567,96.84251999999996
88047,98.48331249999995
91182,98.13070799999996
82136,82.43695000000005
83226,96.403
90992,98.78803300000015
92405,99.76149999999967
87002,99.92750000000004
90962,96.91199999999995
99446,92.33000000000004
89586,87.28799999999995
87804,91.98650000000019
83742,98.13070799999996
96435,99.6470969999997
82815,101.82799999999972
89012,98.84179099999997
81956,99.74500000000013
100431,96.43400000000001
95194,94.0539999999998
85711,87.28799999999995
88420,101.53299999999997
89942,99.28049999999992
85295,101.46750000000029
93921,96.23099999999977
94851,96.43400000000001
95089,92.54349999999981
91342,99.78340599999983
83691,96.43400000000001
84931,96.39349999999996
87444,93.44899999999988
91380,97.42160399999993
84762,98.03050000000025
88265,101.33349999999994
84305,79.7565000000002
100327,98.93002200000008
87321,98.62717400000001
87682,98.32040600000002
86796,88.03000000000016
96860,78.71549999999984
84306,81.93304999999997
96589,93.50850000000003
84101,90.96099999999993
93071,98.1673019999998
97532,100.00700000000019
87465,100.28650000000002
99952,97.4914999999999
100186,98.55249999999984
98721,82.95535000000007
87356,93.2649999999997
97411,99.3583145000001
91331,97.22134549999969
95596,100.65527149999997
86384,102.50499999999985
99535,100.78949999999998
96395,81.67449999999994
93662,99.28049999999992
92106,98.98634050000038
92487,98.65499999999973
96240,80.23199999999983
88547,100.40249999999968
98206,91.72500000000008
97075,101.89499999999997
95970,100.45265099999979
82146,87.28799999999995
85131,98.15313450000029
87152,98.84179099999997
99534,94.07350000000011
89304,93.44899999999988
83995,79.02699999999996
83105,99.76149999999967
88716,98.99349999999997
99960,80.23199999999983
97396,100.9512715
82031,97.22134549999969
89471,97.22134549999969
93262,98.32040600000002
83541,90.04049999999968
91411,99.67650000000029
89664,91.98650000000019
93352,98.09156149999995
99392,100.00700000000019
96457,99.98600000000005
99601,91.53599999999986
100341,98.62717400000001
84390,100.99049999999981
85800,97.42160399999993
88421,99.13682599999999
95982,99.80499999999971
88590,99.24030199999982
98171,98.97000000000021
96791,98.1673019999998
88637,97.66149999999996
85609,102.43199999999992
99249,102.8130000000001
94037,99.98250000000027
100436,90.03049999999968
84460,79.54050000000024
91566,99.71950000000032
90745,103.2740000000001
95166,87.28799999999995
95994,103.083
92894,103.59949999999968
82421,99.90750000000021
82221,98.35400000000003
95525,102.51449999999971
96086,86.98554999999986
93782,98.17371799999997
89736,96.21000000000028
85151,98.97000000000021
93116,99.74500000000013
89731,81.6988
99031,81.6988
82601,82.78615000000012
95881,91.53599999999986
94440,101.09550000000016
87505,97.42010399999994
100012,99.56325949999986
95410,98.14525949999998
82972,100.61049999999999
97447,100.03577150000034
99702,99.80499999999971
85257,98.03272950000004
89787,98.50103799999997
82505,102.51449999999971
94356,100.62450000000001
90527,97.42291049999977
98541,100.01449999999998
87772,98.09156149999995
97890,99.24030199999982
92270,101.2629999999999
97544,102.50499999999985
93229,92.54349999999981
94276,97.87369800000002
82376,98.63501900000024
93179,93.95599999999973
96452,98.84179099999997
92714,93.50850000000003
96495,99.02009699999991
93979,102.56199999999973
83522,96.91199999999995
89627,99.60849999999995
93581,99.90750000000021
83652,99.04217399999987
96446,98.40306700000015
87660,97.42160399999993
85390,81.63149999999986
91642,99.68449999999979
91629,93.83950000000016
83590,102.10983700000028
85142,99.92750000000004
89615,99.0269999999997
91641,98.04605000000024
89781,98.04605000000024
94132,100.61049999999999
91922,98.17371799999997
86442,100.00650000000034
83475,99.02009699999991
83426,98.40306700000015
84052,98.09156149999995
90760,98.86299999999977
84214,102.62200000000004
89597,96.88765399999998
95255,97.70199999999977
88335,79.30700000000013
87631,99.6530000000001
90247,99.82349999999983
87892,97.51634750000001
86514,94.07350000000011
91696,92.274
87256,96.417597
83460,102.53949999999999
90872,98.84179099999997
86837,99.74499999999983
84059,102.24149999999992
97410,100.99049999999981
82301,87.27199999999988
95022,96.74218549999996
99721,99.58849999999997
94432,99.56325949999986
91231,90.99249999999995
92376,88.03000000000016
95215,101.89499999999997
87786,100.02800000000003
90171,100.91349999999998
82611,87.28149999999988
81876,97.28035899999966
95550,100.99049999999981
97115,97.70199999999977
87910,99.27849999999975
93317,96.88765399999998
82817,101.11049999999992
91147,96.84251999999996
87754,94.0539999999998
87611,97.22134549999969
97796,96.30449999999979
89974,91.51450000000003
92249,94.11650000000022
99271,99.3583145000001
99495,79.30700000000013
83136,98.99349999999997
88995,99.6470969999997
96417,98.03272950000004
94127,100.40249999999968
92310,99.24030199999982
90877,99.98600000000005
82766,87.35249999999998
86312,97.85800000000005
95310,80.03400000000018
87561,82.95535000000007
87147,99.2605969999997
92471,91.65850000000012
100276,96.417597
95316,96.21000000000028
97956,88.03000000000016
90717,98.79775949999987
88792,97.4914999999999
82497,99.892543
97542,101.51599999999969
85476,99.08068499999983
87560,78.71549999999984
81882,98.13070799999996
91247,98.36220800000001
91022,99.33633699999972
85144,103.2614999999998
94046,101.45900000000022
84512,100.00700000000019
90671,88.53849999999986
89241,100.01449999999998
95726,92.33000000000004
95839,102.56199999999973
96291,98.15313450000029
82981,99.58849999999997
94437,98.79775949999987
90356,96.30449999999979
84901,101.49250000000002
99827,97.42291049999977
98009,103.16800000000019
100082,98.53149999999998
81925,97.42010399999994
98809,92.54349999999981
93301,96.20050000000033
96091,96.39349999999996
90605,99.0754999999999
85757,98.03170799999994
93656,98.91385800000015
99426,99.49000000000007
88541,98.57578050000023
83832,96.73230199999998
85630,99.63650000000011
89322,98.13070799999996
98960,100.35549999999972
99557,101.11049999999992
84965,99.76149999999967
90259,102.56199999999973
93820,102.26799999999966
85120,99.59199999999971
91830,100.99049999999981
96727,96.84251999999996
96124,93.5245000000001
86997,98.79775949999987
99006,99.71950000000032
87491,98.1673019999998
92429,103.16800000000019
93766,96.10499999999993
92221,87.63550000000019
82622,98.17371799999997
87416,90.03049999999968
86730,99.24030199999982
98886,87.28799999999995
94750,102.10983700000028
97365,100.0469999999999
90091,99.09899350000025
86371,99.09899350000025
99689,94.11650000000022
89459,93.95599999999973
89265,82.1220000000001
83320,98.86299999999977
96300,101.09550000000016
82220,100.35549999999972
96705,82.1220000000001
87527,98.36220800000001
95517,99.892543
95536,100.9512715
91070,99.30667400000004
94325,99.0754999999999
86631,84.97284999999987
85786,98.21030199999996
100356,99.08068499999983
92031,100.91349999999998
92512,97.4914999999999
88240,102.26799999999966
97721,99.13682599999999
89026,98.55249999999984
94134,103.083
91906,96.10499999999993
97674,94.07350000000011
96262,97.70229750000018
97686,98.98634050000038
87250,81.63149999999986
90875,101.46750000000029
84615,79.30700000000013
87494,93.13899999999998
99487,98.06900000000024
99584,91.80449999999986
98826,90.98049999999994
94624,92.45050000000013
82266,99.71950000000032
95100,97.42160399999993
85831,99.67650000000029
86847,100.08050000000003
99806,86.98554999999986
100246,99.95900000000003
82290,80.03400000000018
95897,99.98250000000027
90900,102.53949999999999
92520,80.23199999999983
88085,102.51449999999971
87620,101.16300000000018
90699,93.47750000000009
82086,90.98049999999994
88336,83.43804999999999
87932,100.49975950000012
92417,99.74499999999983
99225,100.0469999999999
93381,98.35400000000003
85866,87.28799999999995
90837,98.03272950000004
85430,99.64867399999972
94592,98.84179099999997
85977,99.28025950000008
97782,98.03050000000025
84239,91.67400000000012
85771,99.6530000000001
90456,91.4279999999999
84461,82.78615000000012
100330,102.10983700000028
91101,100.01449999999998
90062,98.17371799999997
87582,96.74218549999996
92422,99.10849999999995
93916,83.43804999999999
92571,98.15313450000029
83725,98.9144999999999
98881,96.20050000000033
92095,100.78949999999998
87715,79.02699999999996
95922,98.03050000000025
93514,102.62200000000004
89266,85.1418499999999
86176,87.25549999999987
94110,100.45265099999979
96621,98.62717400000001
99471,100.91349999999998
99196,87.25549999999987
97847,100.40249999999968
98416,96.417597
94907,99.72680199999985
99041,87.27199999999988
93817,99.58799999999974
91340,101.16300000000018
82551,92.17050000000003
96362,98.53149999999998
90682,97.70229750000018
100370,99.30667400000004
96125,99.76149999999967
88286,92.33000000000004
86132,99.50977850000022
87821,90.96099999999993
86856,98.99349999999997
98341,98.5088879999999
88961,96.41300000000001
93975,101.82799999999972
98421,90.04049999999968
96614,103.59949999999968
85740,98.71199999999973
83326,91.72500000000008
84017,96.88765399999998
83284,103.2614999999998
87467,99.72680199999985
97377,99.892543
82932,98.34481649999978
83271,98.15313450000029
90720,101.09550000000016
87801,98.35400000000003
89420,78.71549999999984
91807,101.18299999999978
96706,85.1418499999999
94159,92.06350000000022
84391,99.3583145000001
84471,87.28149999999988
98604,93.44899999999988
100115,81.67449999999994
95131,99.67650000000029
85856,82.43695000000005
95277,99.28025950000008
84272,99.50977850000022
81887,99.72680199999985
96311,98.97000000000021
84369,102.8130000000001
95527,101.18299999999978
95992,100.61049999999999
89971,99.3583145000001
90915,99.02009699999991
85056,100.62450000000001
83900,101.16300000000018
98696,99.74500000000013
85396,96.417597
85246,89.05649999999973
91535,97.70199999999977
100167,99.2605969999997
98650,99.63650000000011
82812,100.11799999999965
91256,99.74500000000013
88645,79.55049999999983
97695,101.82799999999972
99362,98.17371799999997
85202,98.53149999999998
95349,93.83950000000016
92261,98.57578050000023
97996,97.87369800000002
93605,79.7565000000002
85429,93.50850000000003
85166,98.34699999999981
99650,79.43849999999989
96765,100.28650000000002
83530,81.63149999999986
94314,92.19550000000025
84876,91.4279999999999
94931,98.1673019999998
94902,98.13070799999996
82970,101.2629999999999
84715,99.06916300000013
83724,93.44899999999988
86951,88.53849999999986
90946,99.95900000000003
84117,99.28025950000008
84001,96.20050000000033
89722,97.06349999999996
97376,98.91385800000015
92681,96.41300000000001
92202,98.03050000000025
84679,102.56199999999973
86265,98.65664050000001
88900,98.86299999999977
96656,93.2649999999997
88552,100.61049999999999
87411,96.43400000000001
86581,91.53599999999986
98317,99.98600000000005
93665,102.51449999999971
94265,99.76149999999967
94909,102.43199999999992
98326,98.55249999999984
81931,90.99249999999995
94141,99.58849999999997
96561,90.04049999999968
98122,97.70229750000018
99506,87.35249999999998
94310,102.28550000000013
94192,99.60415100000004
89551,99.67650000000029
98051,91.65850000000012
96966,90.98049999999994
93761,82.78615000000012
100107,97.03549999999974
86515,100.78949999999998
90266,99.84149999999998
85806,90.98049999999994
97486,96.10499999999993
90281,99.13682599999999
91225,97.42010399999994
88111,99.3583145000001
93192,99.76010400000008
90826,89.05649999999973
87959,91.67400000000012
86426,92.33000000000004
95522,99.28049999999992
86791,96.39349999999996
86099,91.67400000000012
96991,99.67650000000029
95261,90.96099999999993
91021,99.24453600000002
91989,91.43749999999976
97757,99.98250000000027
96769,102.43199999999992
96396,86.68110000000006
83745,100.28650000000002
82329,93.83950000000016
96610,102.10983700000028
87004,103.2614999999998
85357,98.37759700000026
94620,102.53949999999999
94465,103.2740000000001
92852,98.78803300000015
91834,91.51450000000003
96107,97.42291049999977
85241,96.41300000000001
98045,99.0754999999999
96871,87.28799999999995
98189,92.78150000000029
86946,96.403
90407,100.40249999999968
84095,97.70199999999977
92841,90.04049999999968
82777,98.0654889999998
98152,99.56325949999986
86940,80.23199999999983
89017,99.98600000000005
96501,92.50099999999975
95571,92.17050000000003
90436,99.16060399999994
94109,94.11650000000022
90196,83.43804999999999
94885,98.9144999999999
88656,88.03000000000016
89336,99.62700000000004
83116,97.87369800000002
85545,82.1220000000001
88811,88.53849999999986
93966,98.98634050000038
91521,98.35400000000003
84870,99.24030199999982
85320,102.53949999999999
84236,98.63501900000024
85551,96.43400000000001
84356,98.91385800000015
85010,102.28550000000013
93501,98.04605000000024
86225,102.51449999999971
85584,93.44899999999988
95827,99.82349999999983
90567,100.08050000000003
99891,98.37649999999994
92267,100.40249999999968
87666,90.98049999999994
99270,100.99049999999981
93926,87.35249999999998
88386,98.98634050000038
90569,103.16800000000019
94742,99.33633699999972
88374,94.07350000000011
90481,101.49250000000002
86907,98.65499999999973
96251,88.53849999999986
94236,88.03000000000016
93986,99.84149999999998
93512,100.49975950000012
94372,97.4914999999999
91055,102.46150000000002
87800,100.35549999999972
99999,93.47750000000009
83432,98.84179099999997
98139,93.47750000000009
85722,96.74218549999996
97812,98.34481649999978
95642,98.17371799999997
95071,99.6530000000001
97331,96.24399999999989
87624,102.43449999999991
89947,101.18299999999978
98007,100.08050000000003
91210,99.63650000000011
96639,92.53650000000012
89891,96.24399999999989
82224,91.98650000000019
88466,101.45900000000022
91816,100.9512715
87217,98.37759700000026
